source_path,plan_label,beam_number,beam_name,control_point_index,gantry_angle_deg,axial_position_mm,cumulative_meterset_weight,dose_rate_mu_per_min,jaw_x1_mm,jaw_x2_mm,jaw_y1_mm,jaw_y2_mm,delta_gantry_deg,delta_axial_mm,delta_cumulative_meterset_weight,aperture_width_mm,projection_label,projection_pitch,projection_mu_density_proxy,projection_aperture_change,projection_leaf_travel,projection_leaf_travel_mlcx1,projection_leaf_travel_mlcx2
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,14,304.0,-65.435155869,0.037820246467,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703594212459933,0.0023676439610000044,28.619300000000006,13→14,0.09258985531149833,0.006392827683536668,4.0641601472863655,272.92217829896373,120.2431947057747,152.67898359318903
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,15,300.0,-65.805524826,0.04010195177,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689569999966,0.002281705302999995,25.086999999999996,14→15,0.09259223924999915,0.006160627827671896,9.537246395086083,342.35347645510467,154.84073088771459,187.51274556739006
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,16,296.0,-66.175893784,0.042341817204,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.37036895800000025,0.002239865434000003,26.670500000000004,15→16,0.09259223950000006,0.006047659733945634,4.275466304063222,267.50622010821957,90.51784518075073,176.98837492746884
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,17,292.0,-66.546262741,0.044582150058,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689570000108,0.0022403328540000003,36.46670000000001,16→17,0.0925922392500027,0.006048921789090263,26.449840935237237,435.9779537354565,149.5533007103465,286.42465302511
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,18,288.0,-66.916631699,0.046866393027,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.37036895800000025,0.002284242968999997,41.7072,17→18,0.09259223950000006,0.006167479535366448,14.149403957337015,395.43081793588084,167.47002863020708,227.96078930567376
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,19,284.0,-67.287000656128,0.049291061402,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689571279938,0.002424668375000001,43.8885,18→19,0.09259223928199845,0.006546629592830787,5.889532473009547,340.52664936606635,230.31087880975304,110.21577055631333
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,20,280.0,-67.657369614,0.051639967996,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689578720031,0.002348906594,43.58839999999999,19→20,0.09259223946800077,0.006342071990849097,0.8102730901754462,223.04866065084627,110.8940129215529,112.15464772929337
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,21,276.0,-68.027738571167,0.053869907407,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689571670026,0.002229939410999998,44.5118,20→21,0.09259223929175064,0.0060208593831866395,2.493189513136326,411.22587909365257,202.84286397718995,208.38301511646262
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,22,272.0,-68.398107529,0.055890617754,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689578329943,0.002020710347,37.3736,21→22,0.09259223945824857,0.005455938745036978,19.273213505162964,230.12538766392038,114.44398647230257,115.68140119161781
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,23,268.0,-68.768476486,0.057856964497,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689569999966,0.0019663467430000026,38.0073,22→23,0.09259223924999915,0.005309156466372047,1.7109965293338645,251.6315102510086,124.10084358123032,127.53066666977826
